"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","monolingual","typically_developing"
2025-10-22,"English (American)","WG","WG",392024,4713,9,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392025,4714,9,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392026,4715,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392031,4720,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392049,4738,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392050,4739,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392052,4741,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392056,4745,9,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392057,4746,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392072,4761,9,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392074,4763,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392077,4766,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392079,4768,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392080,4769,9,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392081,4770,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392082,4771,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392083,4772,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392093,4782,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392096,4785,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392098,4787,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392099,4788,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392125,4814,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392126,4815,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392127,4816,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392128,4817,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392166,4855,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392180,4869,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392181,4870,9,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392269,4958,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392324,5013,9,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392326,5015,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392331,5020,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392351,5039,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",392362,5050,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393017,30724,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393021,30728,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393024,30731,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393025,30732,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393027,30734,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393028,30735,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393029,30736,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393471,82604,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393530,82663,9,"production",117,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393536,82669,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393541,82674,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393544,82677,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393549,82682,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393566,82699,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393575,82708,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393591,82724,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393597,82730,9,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393618,82751,9,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393650,82783,9,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393664,82797,9,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393692,82825,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393696,82829,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393702,82835,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393712,82845,9,"production",62,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393720,82853,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393721,82854,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393723,82856,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393747,82880,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393755,82888,9,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393773,82906,9,"production",299,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393803,82936,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393808,82941,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393818,82951,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393821,82954,9,"production",32,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393826,82959,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393845,82978,9,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393871,83004,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393873,83006,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393888,83021,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393900,83033,9,"production",55,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393901,83034,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393909,83042,9,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393912,83045,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393918,83051,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393922,83055,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393923,83056,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393943,83076,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393954,83087,9,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393990,83123,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",393997,83130,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394003,83136,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394035,83168,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394042,83175,9,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394053,83186,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394106,83239,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394107,83240,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394115,83248,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394143,83276,9,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394145,83278,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394175,83308,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394183,83316,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394185,83318,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394187,83320,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394195,83328,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394197,83330,9,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394213,83346,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394216,83349,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394224,83357,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394244,83377,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394246,83379,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394255,83388,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394278,83411,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394291,83424,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394312,83445,9,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394339,83472,9,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394344,83477,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394375,83508,9,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394384,83517,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394396,83529,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394408,83541,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394444,83577,9,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394458,83591,9,"production",52,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394490,83623,9,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394504,83637,9,"production",58,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394548,83681,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394549,83682,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394566,83699,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394567,83700,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394572,83705,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394579,83712,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394582,83715,9,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394592,83725,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394597,83730,9,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394598,83731,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394606,83739,9,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394625,83758,9,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394638,83771,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394642,83775,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394653,83786,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394683,83816,9,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391392,4081,10,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391393,4082,10,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391398,4087,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391400,4089,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391421,4110,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391422,4111,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391423,4112,10,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391425,4114,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391426,4115,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391427,4116,10,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391428,4117,10,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391429,4118,10,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391430,4119,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391431,4120,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391432,4121,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391434,4123,10,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391435,4124,10,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391436,4125,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391437,4126,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391438,4127,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391439,4128,10,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391440,4129,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391441,4130,10,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391442,4131,10,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391443,4132,10,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391444,4133,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391445,4134,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391446,4135,10,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391447,4136,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391448,4137,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391449,4138,10,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391451,4140,10,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391452,4141,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391453,4142,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391454,4143,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391455,4144,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391456,4145,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391457,4146,10,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391458,4147,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391459,4148,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391460,4149,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391461,4150,10,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391462,4151,10,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391463,4152,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391464,4153,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391465,4154,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391466,4155,10,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391467,4156,10,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391468,4157,10,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391469,4158,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391470,4159,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391471,4160,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391472,4161,10,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391473,4162,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391474,4163,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391475,4164,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391476,4165,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391477,4166,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391478,4167,10,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391479,4168,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391480,4169,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391481,4170,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391482,4171,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391483,4172,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391484,4173,10,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391490,4179,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391518,4207,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391519,4208,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391535,4224,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391540,4229,10,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391541,4230,10,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391572,4261,10,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391594,4283,10,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391611,4300,10,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391627,4316,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391630,4319,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391644,4333,10,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391646,4335,10,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391658,4347,10,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391661,4350,10,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391662,4351,10,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391665,4354,10,"production",0,3686,TRUE,TRUE,TRUE
